Img_id,Leaf_pixel_ratio,Edge_pixel_ratio,EXG,EXR,VARI,Variety,FreshWeightShoot,DryWeightShoot,Height,Diameter,LeafArea,DMC
131,0.07971153846153844,0.004993589743589766,-0.08027825082392825,0.38007378677838366,-0.46035203760231186,Satine,31.2,1.76,8.7,20.1,714.4,0.05641025641025641
132,0.0758878205128205,0.012716346153846203,0.29829398547627073,0.1483959883925899,0.14989799708368082,Lugano,45.6,2.37,11.6,18.5,1721.5,0.05197368421052632
133,0.10436698717948723,0.018743589743589695,0.3184606715604178,0.14854619678414263,0.16991447477627517,Lugano,85.1,3.62,10.8,20.6,1777.8,0.04253819036427733
134,0.11835897435897436,0.022815705128205077,0.33312883145671995,0.14720763975049816,0.1859211917062218,Lugano,75.9,4.17,9.3,23.2,1228.3,0.05494071146245059
135,0.0953301282051282,0.0185657051282051,0.3133299706452237,0.1537345700011025,0.15959540064412125,Lugano,66.9,3.25,10.6,19.4,1062.9,0.04857997010463378
136,0.04891185897435901,0.007392628205128204,0.2815201531308352,0.15186791456801546,0.12965223856281974,Lugano,25.8,1.61,9.8,15.2,502.0,0.0624031007751938
137,0.09734935897435892,0.01598237179487183,0.3185547082229358,0.14404488697200485,0.17450982125093095,Lugano,72.2,3.12,12.9,22.1,1209.4,0.043213296398891966
138,0.06284294871794871,0.011828525641025656,0.2840615472971784,0.15702621712620496,0.1270353301709735,Lugano,35.0,1.99,10.1,16.5,685.5,0.056857142857142856
139,0.05663621794871798,0.010338141025641012,0.30447546197737085,0.1454894634738361,0.15898599850353481,Lugano,32.1,1.95,8.9,16.5,553.8,0.06074766355140186
140,0.09955448717948723,0.014649038461538422,0.32268530175356924,0.14714859691517776,0.17553670483839146,Lugano,60.9,2.83,11.6,19.0,960.6,0.0464696223316913
141,0.1131650641025641,0.018318910256410303,0.30980446526774624,0.15635612264137594,0.15344834262637033,Lugano,78.3,3.25,12.0,21.6,1189.5,0.041507024265644954
142,0.10020512820512817,0.018636217948717948,0.30741033276334023,0.14459417370483427,0.16281615905850594,Lugano,60.9,2.67,11.2,21.0,1003.6,0.0438423645320197
143,0.10754487179487182,0.022187500000000027,0.32558112977993153,0.15138094620956316,0.17420018357036837,Lugano,87.4,4.24,10.6,20.3,1243.7,0.04851258581235698
144,0.10048717948717945,0.01760256410256411,0.3020811382809611,0.15006087372422583,0.1520202645567353,Lugano,73.2,3.74,11.5,19.5,1143.7,0.051092896174863386
145,0.12376923076923074,0.019791666666666652,0.30800560159805795,0.15119057205477657,0.15681502954328128,Lugano,86.2,3.54,13.3,22.3,1399.8,0.04106728538283062
146,0.12228205128205127,0.024354166666666677,0.3396611670923241,0.1422119489419795,0.19744921815034455,Lugano,85.5,4.3,10.4,21.3,1217.1,0.050292397660818715
147,0.11041185897435901,0.019705128205128153,0.31774718679816427,0.15456667201853586,0.16318051477962847,Lugano,85.6,3.46,13.7,22.1,1548.0,0.04042056074766355
148,0.1375977564102564,0.007299679487179467,0.1285027054065658,0.2104135639022629,-0.08191085849569714,Salanova,63.2,3.75,11.3,24.2,1721.5,0.05933544303797468
149,0.10017628205128204,0.006700320512820546,0.12320138231059641,0.2065434115491541,-0.08334202923855769,Salanova,33.5,2.11,11.0,23.1,928.8,0.06298507462686567
150,0.1293461538461539,0.007974358974358942,0.11594417064910245,0.22492641567885274,-0.10898224502975028,Salanova,55.2,3.09,11.3,27.2,1466.6,0.05597826086956521
151,0.13112980769230764,0.007004807692307713,0.03799331365987715,0.2362824986957933,-0.1982891850359161,Salanova,69.8,4.16,9.0,25.1,1694.3,0.05959885386819485
152,0.16260416666666666,0.008528846153846192,0.17481396747095881,0.20356293688090754,-0.028748969409948723,Salanova,73.5,3.86,11.3,28.5,1866.7,0.05251700680272109
153,0.1428445512820513,0.0068749999999999645,0.10426074552786131,0.23515732742309062,-0.13089658189522924,Salanova,56.0,2.96,12.5,24.5,1554.8,0.05285714285714286
154,0.12863301282051287,0.006197115384615426,0.05768565353629309,0.2382701012622681,-0.18058444772597507,Salanova,60.3,3.38,12.1,24.6,1674.7,0.0560530679933665
155,0.13273397435897438,0.006964743589743638,0.14541800655390189,0.20757515120098508,-0.06215714464708321,Salanova,39.8,2.23,11.3,24.9,1082.6,0.05603015075376885
156,0.12040224358974361,0.006352564102564129,0.18574418016069993,0.187241996189471,-0.0014978160287710672,Salanova,47.2,2.41,13.1,25.0,1115.5,0.051059322033898305
157,0.1551410256410256,0.007758012820512805,0.18151920787671044,0.20201281584033504,-0.020493607963624656,Salanova,47.1,2.59,12.8,26.2,1321.3,0.05498938428874734
158,0.14587820512820515,0.008645833333333353,0.11689260649563799,0.21398786522387184,-0.09709525872823382,Salanova,62.3,3.64,11.0,23.7,1600.9,0.058426966292134834
159,0.16894230769230767,0.010863782051282023,0.1977641844364937,0.1882594728720345,0.009504711564459185,Salanova,55.0,3.07,13.2,26.6,1466.2,0.055818181818181815
160,0.11769711538461536,0.005115384615384633,0.11908812075643035,0.2258470994533064,-0.10675897869687606,Salanova,47.8,2.52,12.2,23.4,1255.1,0.05271966527196653
161,0.11178846153846156,0.006637820512820469,0.10724019918839604,0.2234672498196279,-0.11622705063123187,Salanova,50.4,2.81,10.3,24.3,1214.1,0.05575396825396826
162,0.15031089743589743,0.009600961538461572,0.16313316807995185,0.20179581364276628,-0.03866264556281446,Salanova,60.4,3.71,12.5,27.1,1769.8,0.06142384105960265
163,0.1373830128205128,0.006858974358974312,0.053430805168606176,0.2483069717217166,-0.1948761665531104,Salanova,57.6,0.36,9.8,25.3,1451.8,0.0062499999999999995
164,0.1164983974358974,0.013831730769230721,0.32709154651536054,0.13814523371738247,0.18894631279797805,Aphylion,94.0,4.48,13.4,21.9,1670.0,0.04765957446808511
165,0.0849647435897436,0.008748397435897393,0.34738710864079786,0.12848303430892669,0.2189040743318712,Aphylion,62.7,2.85,13.5,20.1,1106.1,0.045454545454545456
166,0.11022115384615383,0.01664583333333336,0.34867527196840764,0.13110840621559214,0.2175668657528155,Aphylion,99.7,4.59,13.9,22.0,1678.9,0.04603811434302908
167,0.08621314102564104,0.01255448717948715,0.3469038113840961,0.12756570327800565,0.21933810810609042,Aphylion,72.8,3.99,11.3,19.4,1221.1,0.054807692307692314
168,0.099073717948718,0.01086217948717949,0.3430931380230753,0.1291713321595734,0.21392180586350185,Aphylion,74.3,3.46,13.1,19.5,1318.9,0.046567967698519515
169,0.07111057692307687,0.008613782051282048,0.3254858938765292,0.12803695253093084,0.19744894134559834,Aphylion,54.6,2.77,13.5,16.1,1037.0,0.05073260073260073
170,0.06618429487179489,0.010649038461538418,0.3164443535849442,0.13004879549063852,0.18639555809430566,Aphylion,60.1,4.02,11.0,20.3,1073.6,0.06688851913477536
171,0.07974198717948722,0.009961538461538466,0.31954881514565187,0.13478247095376716,0.18476634419188476,Aphylion,53.9,2.89,12.4,17.0,1133.6,0.053617810760667906
172,0.04849358974358975,0.006626602564102524,0.30421989622973417,0.1307749345173261,0.17344496171240803,Aphylion,28.6,2.35,9.5,17.2,573.8,0.08216783216783216
173,0.07671474358974362,0.00765224358974359,0.30488277852011847,0.14190705149466165,0.1629757270254568,Aphylion,44.9,2.02,12.4,16.9,915.1,0.04498886414253898
174,0.1066714743589744,0.014624999999999999,0.3511953414559488,0.12691374756209006,0.22428159389385877,Aphylion,83.5,4.34,12.0,19.5,1469.7,0.051976047904191615
175,0.11839423076923072,0.01488141025641021,0.3346984026259908,0.13029704774055206,0.20440135488543873,Aphylion,70.1,3.36,14.5,22.2,1301.1,0.047931526390870186
176,0.093238782051282,0.010607371794871812,0.32896997155051927,0.1299292025528695,0.19904076899764972,Aphylion,78.1,4.1,12.3,17.4,1263.5,0.052496798975672214
177,0.12015705128205123,0.01234935897435896,0.335564046650203,0.12667047502159817,0.2088935716286048,Aphylion,79.8,3.81,12.1,22.1,1460.4,0.047744360902255645
178,0.11318589743589746,0.012469551282051294,0.3488627687673773,0.12891468544859885,0.21994808331877844,Aphylion,82.9,3.82,15.0,20.5,1529.5,0.04607961399276236
179,0.11110897435897438,0.014331730769230777,0.34480564018386756,0.1249131174639555,0.21989252271991205,Aphylion,88.1,4.68,11.2,19.5,1646.4,0.05312145289443814
180,0.11362820512820515,0.008637820512820471,0.03519918102096798,0.3191626047095206,-0.28396342368855265,Satine,70.0,3.28,12.0,21.6,1225.0,0.046857142857142854
181,0.07048878205128206,0.006179487179487131,-0.026121652532745614,0.33457147632950535,-0.360693128862251,Satine,31.9,1.66,11.3,19.0,725.3,0.05203761755485893
182,0.06873397435897433,0.005572115384615439,-0.11842486828827771,0.3790937154670703,-0.4975185837553481,Satine,39.1,2.13,9.2,18.0,695.6,0.05447570332480818
183,0.09988301282051282,0.01040865384615386,0.028136751109965736,0.3103642527232398,-0.2822275016132741,Satine,63.0,2.8,11.8,21.3,1076.2,0.04444444444444444
184,0.06911217948717951,0.006355769230769193,0.04056166882743108,0.2866590885411358,-0.2460974197137047,Satine,34.0,1.69,10.6,19.0,770.0,0.049705882352941176
185,0.07836538461538467,0.0065993589743589265,0.0014596787957242498,0.31636720493205345,-0.31490752613632916,Satine,40.1,2.11,10.0,19.0,772.4,0.05261845386533665
186,0.08242788461538464,0.005823717948717944,-0.08169494877383997,0.37584595428880757,-0.4575409030626476,Satine,49.6,2.78,10.3,18.4,952.2,0.05604838709677419
187,0.08989102564102569,0.007870192307692259,0.04805354127802062,0.2995888030819764,-0.2515352618039558,Satine,48.0,2.24,9.8,20.6,876.8,0.04666666666666667
188,0.09726762820512824,0.007399038461538443,0.08248592890268928,0.28047929230022595,-0.19799336339753668,Satine,61.6,2.8,11.9,20.4,1061.8,0.04545454545454545
189,0.08773717948717952,0.009828525641025654,0.05653422144706198,0.288345859403127,-0.23181163795606508,Satine,56.5,2.63,12.1,19.2,1001.3,0.04654867256637168
190,0.10960897435897432,0.011349358974358958,-0.020342985998612506,0.34556990921591746,-0.3659128952145299,Satine,68.5,2.95,10.8,21.4,1103.5,0.043065693430656936
191,0.10819551282051287,0.008991987179487126,0.02483297414797178,0.31133387916360156,-0.28650090501562986,Satine,56.0,2.49,9.5,21.7,986.2,0.04446428571428572
192,0.07914903846153842,0.006355769230769193,0.028894705603612094,0.300546076471287,-0.2716513708676749,Satine,37.5,1.95,11.3,21.3,740.5,0.052
193,0.12959615384615386,0.010873397435897436,-0.0640495116154857,0.3693749136495811,-0.4334244252650668,Satine,74.0,3.63,9.0,24.2,1153.4,0.04905405405405405
194,0.08770673076923075,0.007660256410256361,0.029222424121734803,0.3150072509688396,-0.2857848268471048,Satine,48.8,2.21,9.4,21.2,999.2,0.04528688524590164
195,0.13650320512820513,0.020371794871794857,0.32478328538356305,0.16620421491441437,0.15857907046914876,Lugano,113.0,5.37,12.0,20.0,1512.2,0.047522123893805314
196,0.10052243589743592,0.017756410256410282,0.29884622519955956,0.16772299226079568,0.1311232329387639,Lugano,78.0,3.85,11.0,19.0,1115.6,0.04935897435897436
197,0.1397163461538462,0.02588782051282046,0.3170017760828001,0.16688906221910968,0.15011271386369046,Lugano,127.0,6.3,12.0,21.0,2110.5,0.049606299212598425
198,0.17706570512820508,0.02491025641025646,0.29954712656198185,0.17438479987461808,0.12516232668736368,Lugano,142.0,6.54,11.0,24.0,2056.9,0.04605633802816901
199,0.10432371794871798,0.018187500000000023,0.3000192406747523,0.1565457390103674,0.1434735016643849,Lugano,78.0,4.41,13.0,19.5,1311.9,0.05653846153846154
200,0.12937339743589749,0.022033653846153856,0.30799408375726883,0.1753307878923486,0.1326632958649202,Lugano,101.0,5.03,12.0,22.0,1838.7,0.049801980198019805
201,0.14681570512820508,0.020237179487179513,0.30600992719294606,0.1685051371535021,0.137504790039444,Lugano,117.0,5.07,13.0,21.0,1889.2,0.043333333333333335
202,0.10916987179487181,0.01827403846153841,0.299073395428938,0.16850346717612535,0.13056992825281266,Lugano,88.0,4.42,14.0,18.0,1988.0,0.050227272727272725
203,0.1415432692307692,0.02187660256410251,0.3103031265792976,0.15533454269532904,0.15496858388396864,Lugano,112.0,5.76,11.0,22.0,1614.9,0.05142857142857143
204,0.16678205128205126,0.02885096153846156,0.3042484775294126,0.17284207307504662,0.13140640445436594,Lugano,135.0,6.33,12.0,24.0,2253.3,0.04688888888888889
205,0.15590064102564105,0.02329166666666671,0.3298974701595297,0.15805137606901912,0.1718460940905106,Lugano,161.0,6.4,13.0,24.0,2010.9,0.03975155279503106
206,0.1460721153846154,0.022075320512820462,0.3161041431455622,0.17082965913261405,0.1452744840129481,Lugano,141.0,6.42,13.0,22.0,2063.3,0.04553191489361702
207,0.13593750000000004,0.0046554487179487625,0.02433334868529236,0.26791412651168056,-0.24358077782638815,Salanova,55.0,3.88,10.0,23.0,1445.9,0.07054545454545455
208,0.16698397435897439,0.005902243589743561,0.11115475600589747,0.23027697204672903,-0.11912221604083155,Salanova,101.0,5.13,9.0,25.0,2139.4,0.05079207920792079
209,0.17208173076923072,0.005982371794871821,0.07075685517763287,0.2409182210483873,-0.17016136587075437,Salanova,85.0,5.02,8.0,25.0,2008.8,0.05905882352941176
210,0.1661121794871795,0.00593750000000004,0.045743393513795,0.26436040385704895,-0.218617010343254,Salanova,64.0,4.04,12.0,25.0,1568.2,0.063125
211,0.20605288461538462,0.008743589743589797,0.08746429830207655,0.24453652714685153,-0.15707222884477492,Salanova,110.0,6.04,12.0,28.0,2414.7,0.05490909090909091
212,0.1679935897435897,0.00536858974358978,0.050340438493632025,0.2636203113164506,-0.21327987282281852,Salanova,60.0,3.79,8.0,23.0,1822.1,0.06316666666666666
213,0.26274679487179486,0.010498397435897422,0.16510413751091707,0.2309177524106294,-0.06581361489971242,Salanova,118.0,6.1,14.0,33.0,2945.7,0.051694915254237285
214,0.1266891025641026,0.0060320512820513095,0.05402423994261457,0.23850896399317342,-0.18448472405055888,Salanova,57.0,3.7,9.0,21.0,1703.9,0.0649122807017544
215,0.16988782051282048,0.00745512820512817,0.07503142480753,0.25518171718135185,-0.18015029237382182,Salanova,90.0,4.94,10.5,27.0,2804.1,0.05488888888888889
216,0.19652564102564107,0.006620192307692285,0.05910074555871193,0.26864071123623395,-0.20953996567752195,Salanova,74.0,4.41,10.0,24.0,1928.0,0.059594594594594597
217,0.1683317307692308,0.00445032051282046,-0.007199472381640797,0.2778960343542011,-0.2850955067358419,Salanova,67.0,4.49,11.0,26.0,1626.2,0.06701492537313433
218,0.20092307692307687,0.006653846153846121,0.10164995737322464,0.24615696751243796,-0.14450701013921333,Salanova,96.0,4.81,11.0,27.0,2153.6,0.050104166666666665
219,0.1581442307692308,0.015342948717948723,0.3169241979986018,0.15616150276584423,0.16076269523275757,Aphylion,149.0,6.85,15.0,23.0,2255.6,0.045973154362416106
220,0.12498557692307688,0.01275801282051281,0.3125672403190792,0.15444285271078845,0.15812438760829076,Aphylion,107.0,5.34,14.0,22.0,1600.6,0.04990654205607477
221,0.22673237179487182,0.020280448717948762,0.35095027526553985,0.15469582374072094,0.196254451524819,Aphylion,178.0,7.35,17.0,27.0,2716.4,0.04129213483146067
222,0.14043589743589746,0.016458333333333353,0.33118882978373243,0.1536685955270021,0.1775202342567304,Aphylion,114.0,5.51,16.0,24.0,1878.4,0.04833333333333333
223,0.19637980769230767,0.019225961538461567,0.33605197777292845,0.14493041812492127,0.19112155964800712,Aphylion,163.0,6.82,15.0,26.0,2453.6,0.041840490797546016
224,0.14895993589743595,0.013868589743589732,0.31410462545493956,0.15831036361607945,0.15579426183886014,Aphylion,97.0,4.84,12.0,25.0,2224.8,0.04989690721649485
225,0.1662676282051282,0.020209935897435916,0.3296931961153117,0.14826857731649667,0.18142461879881505,Aphylion,157.0,7.16,14.0,22.0,2502.9,0.045605095541401276
226,0.14664102564102566,0.013157051282051246,0.35370200030333515,0.14640571941445776,0.20729628088887736,Aphylion,106.0,4.99,16.0,24.0,3350.6,0.04707547169811321
227,0.13147756410256406,0.014594551282051227,0.33023123572178004,0.15089653151897472,0.1793347042028053,Aphylion,129.0,6.16,16.5,20.0,1979.5,0.047751937984496125
228,0.17532371794871793,0.01512179487179488,0.30457314008994496,0.16164325891876197,0.14292988117118302,Aphylion,125.0,6.68,16.0,24.0,1856.6,0.053439999999999994
229,0.09987660256410258,0.005227564102564086,-0.06600559348706171,0.3830193914066106,-0.4490249848936723,Satine,71.0,3.69,11.0,21.0,1090.2,0.05197183098591549
230,0.11292147435897437,0.005503205128205124,-0.03228063646869962,0.35717370076958166,-0.38945433723828127,Satine,82.0,3.7,11.0,21.0,1212.5,0.0451219512195122
231,0.1003253205128205,0.003645833333333348,-0.1229448624859205,0.41200275868310215,-0.5349476211690226,Satine,64.0,3.53,10.0,20.0,1066.1,0.05515625
232,0.15330769230769226,0.008657051282051298,-0.018020826084879527,0.3639387461573841,-0.3819595722422635,Satine,95.0,4.31,11.0,21.0,1500.6,0.04536842105263157
233,0.12330288461538463,0.007267628205128163,-0.026500308661402763,0.35560684356811445,-0.3821071522295172,Satine,93.0,4.56,11.0,21.0,1568.5,0.049032258064516124
234,0.14879006410256412,0.008032051282051311,0.011970847657272068,0.34137014776091684,-0.32939930010364477,Satine,104.0,4.75,11.0,24.0,2059.2,0.04567307692307692
235,0.14058333333333328,0.00804647435897432,-0.013304101430212484,0.3591900020482745,-0.372494103478487,Satine,91.0,4.15,11.0,23.0,1329.4,0.04560439560439561
236,0.12294391025641027,0.008682692307692252,-0.05681502137386099,0.37611276062072396,-0.432927781994585,Satine,70.0,3.51,11.0,22.0,1237.5,0.05014285714285714
237,0.13277724358974363,0.006687499999999957,-0.06910047354197732,0.39128099158461616,-0.46038146512659356,Satine,102.0,5.21,10.0,25.0,1648.3,0.05107843137254902
238,0.1345480769230769,0.007439102564102518,-0.06004992391701061,0.3790869382214195,-0.43913686213843,Satine,93.0,4.59,13.0,19.5,1640.7,0.04935483870967742
239,0.11463301282051286,0.0056698717948717725,-0.08964096125702153,0.39788012007757684,-0.48752108133459837,Satine,84.0,4.35,13.0,20.0,1287.8,0.05178571428571428
240,0.12075320512820509,0.005575320512820503,-0.08811883809306677,0.39683219200125686,-0.48495103009432367,Satine,66.0,3.91,11.0,21.0,1251.4,0.05924242424242424
241,0.16574519230769236,0.020633012820512775,0.31284949802031276,0.16290886703064048,0.14994063098967228,Lugano,240.0,9.48,16.0,25.0,2705.0,0.0395
242,0.1768798076923077,0.016301282051282007,0.31915709776906687,0.14496490458328376,0.17419219318578308,Lugano,242.1,10.17,17.5,23.9,3501.7,0.04200743494423792
243,0.15501121794871797,0.02183173076923073,0.30971427998880635,0.15931949464921402,0.1503947853395923,Lugano,152.4,7.84,13.0,21.8,3768.0,0.051443569553805774
244,0.18141506410256414,0.025285256410256363,0.3267502833022272,0.15788702787833586,0.16886325542389133,Lugano,193.1,9.31,16.4,24.0,2715.4,0.048213360952874165
245,0.1544791666666666,0.03360096153846159,0.3067733715905794,0.1412834518688214,0.16548991972175803,Lugano,179.9,6.6,17.0,20.0,2612.8,0.036687048360200106
246,0.19435096153846154,0.034995192307692324,0.321025844822527,0.15027272412137216,0.1707531207011548,Lugano,224.1,8.61,15.0,24.5,3777.1,0.03842034805890227
247,0.11511217948717944,0.025025641025640977,0.3098684925175708,0.13963624975062136,0.17023224276694954,Lugano,125.8,7.17,13.5,20.0,1957.0,0.05699523052464229
248,0.17155769230769236,0.02631891025641031,0.3319918553613601,0.15864635101037494,0.17334550435098517,Lugano,175.0,8.23,15.0,23.5,2295.7,0.04702857142857143
249,0.18469070512820518,0.02501442307692303,0.3069455372094721,0.15587203138137198,0.15107350582810014,Lugano,173.6,7.54,14.8,23.1,3278.3,0.04343317972350231
250,0.27255929487179487,0.012565705128205096,0.1464031225347781,0.21918612980958138,-0.07278300727480322,Salanova,164.3,8.58,15.5,36.3,3855.3,0.052221545952525865
251,0.21889423076923076,0.00674038461538462,0.014941158969164536,0.2679305785944135,-0.2529894196252489,Salanova,116.5,7.04,13.5,29.0,2893.2,0.060429184549356224
252,0.19262179487179487,0.008657051282051298,0.19580036020470762,0.1906027336240182,0.005197626580689429,Salanova,128.7,7.18,12.9,28.4,2593.7,0.05578865578865579
253,0.20520833333333333,0.008241987179487209,0.1088138256042018,0.2237999492161383,-0.11498612361193647,Salanova,186.0,9.4,11.1,28.1,3979.1,0.05053763440860215
254,0.1965176282051282,0.006080128205128155,0.13903882415948227,0.2194207210068919,-0.08038189684740961,Salanova,155.5,8.03,14.0,25.3,3402.4,0.05163987138263665
255,0.20168108974358978,0.019129807692307654,0.1676247266679261,0.2117147609342053,-0.044090034266279256,Salanova,133.2,6.84,15.8,32.0,3089.2,0.051351351351351354
256,0.25511217948717946,0.02391987179487176,0.10860900390622544,0.23608398507137518,-0.12747498116514971,Salanova,207.5,10.38,16.5,33.3,5001.9,0.05002409638554217
257,0.19646153846153847,0.01666666666666672,0.14684940910575714,0.22600665045353444,-0.0791572413477773,Salanova,159.3,8.27,12.1,29.3,3828.6,0.05191462649089767
258,0.25427564102564104,0.010818910256410241,0.13085428613165534,0.22362546254962232,-0.09277117641796699,Salanova,145.4,7.63,15.5,36.0,3005.8,0.05247592847317744
259,0.1879391025641025,0.007573717948717973,0.1113720196550444,0.2247891659129568,-0.11341714625791241,Salanova,182.9,9.84,13.5,27.0,4013.5,0.053799890650628755
