Img_id,Leaf_pixel_ratio,Edge_pixel_ratio,EXG,EXR,VARI,Variety,FreshWeightShoot,DryWeightShoot,Height,Diameter,LeafArea,DMC
260,0.2285352564102564,0.008586538461538451,0.16359150476901121,0.20378998358152586,-0.040198478812514676,Salanova,128.3,8.47,15.0,33.1,4006.5,0.06601714731098987
261,0.14323557692307687,0.01125641025641022,0.31587994896276284,0.1494581563554622,0.16642179260730064,Aphylion,121.0,6.12,22.0,27.5,1994.0,0.05057851239669422
262,0.20583012820512825,0.01804006410256409,0.3358476280375284,0.13360013229135964,0.2022474957461687,Aphylion,164.8,9.24,17.5,30.6,2525.2,0.056067961165048544
263,0.22353365384615387,0.01764583333333336,0.33729608541370365,0.136679803734914,0.20061628167878964,Aphylion,261.9,12.31,20.5,25.0,3734.2,0.047002672775868656
264,0.1988461538461539,0.01886378205128203,0.33974406815010183,0.13542435404599457,0.2043197141041073,Aphylion,162.9,8.15,20.1,25.3,2979.7,0.050030693677102514
265,0.27768269230769227,0.023041666666666627,0.37784751233858105,0.13080580931848904,0.247041703020092,Aphylion,223.2,10.32,20.5,30.2,3261.9,0.04623655913978495
266,0.3311153846153846,0.022995192307692314,0.34382078848967856,0.14697386789949884,0.1968469205901797,Aphylion,245.6,9.59,22.0,34.0,3698.7,0.03904723127035831
267,0.18032532051282046,0.025600961538461586,0.34443046708339936,0.11523870759709935,0.22919175948630008,Aphylion,156.0,6.47,20.0,29.3,2395.0,0.04147435897435897
268,0.2598269230769231,0.041370192307692344,0.3430071631574026,0.13122811769684598,0.21177904546055662,Aphylion,196.3,9.19,23.0,35.0,3774.7,0.046816097809475286
269,0.24883814102564106,0.03771153846153841,0.33310316256359407,0.12710414397591685,0.20599901858767725,Aphylion,208.8,9.98,20.1,29.8,3805.5,0.047796934865900385
270,0.21176762820512818,0.014834935897435897,0.3144665477894685,0.1444342571289989,0.17003229066046963,Aphylion,229.8,9.75,22.5,27.5,3537.2,0.04242819843342036
271,0.2920384615384616,0.025431089743589763,0.3609062386837286,0.13289805250689168,0.228008186176837,Aphylion,303.1,12.62,21.5,30.0,4073.6,0.0416364236225668
272,0.26980448717948713,0.02503525641025639,0.3318819964628332,0.14704561765137134,0.18483637881146187,Aphylion,263.2,12.17,23.1,27.2,4606.6,0.04623860182370821
273,0.1595288461538461,0.008448717948717932,-0.014759077105093669,0.3636755015130965,-0.37843457861819013,Satine,143.0,6.44,16.5,25.0,1997.9,0.04503496503496504
274,0.11215705128205133,0.006405448717948681,-0.08411708039038127,0.3863404873625395,-0.4704575677529209,Satine,87.0,4.86,14.0,22.5,1447.3,0.05586206896551724
275,0.12613942307692305,0.003980769230769177,-0.11049482896548846,0.3928115070684395,-0.503306336033928,Satine,118.3,6.0,14.0,22.0,1508.7,0.0507185122569738
276,0.14038621794871797,0.007394230769230736,-0.0012030840481489476,0.34663257994792485,-0.34783566399607374,Satine,119.9,5.41,16.0,24.0,1707.4,0.0451209341117598
278,0.16016025641025644,0.008961538461538465,-0.038007813580954744,0.3770179892363514,-0.41502580281730617,Satine,137.2,6.71,18.3,27.0,1881.5,0.0489067055393586
279,0.15640865384615388,0.023858974358974328,0.025320096742908946,0.3145320224535928,-0.2892119257106838,Satine,134.4,6.16,16.5,22.2,1822.9,0.04583333333333333
280,0.13549519230769236,0.018540064102564147,-0.11396369449964575,0.4061762560490738,-0.5201399505487196,Satine,182.1,6.8,16.0,26.3,1748.4,0.037342119714442616
281,0.1482227564102564,0.020700320512820558,-0.0854792851842221,0.3832695863719416,-0.46874887155616357,Satine,130.9,6.64,15.2,21.3,2258.5,0.050725744843391894
282,0.15981250000000002,0.006945512820512811,-0.02394284372185675,0.35164962845966374,-0.37559247218152053,Satine,125.1,6.0,15.0,24.0,1977.0,0.047961630695443645
283,0.17068589743589746,0.008951923076923052,-0.0342126509442629,0.3544452999610336,-0.3886579509052966,Satine,147.4,7.04,14.5,21.0,1743.5,0.04776119402985075
284,0.14396474358974354,0.006432692307692278,-0.05586162502478936,0.36484057923580165,-0.420702204260591,Satine,117.4,6.09,14.5,23.0,1982.8,0.05187393526405451
285,0.18046634615384616,0.024323717948717904,0.32857869780485677,0.1791194676051424,0.1494592301997143,Lugano,318.4,12.65,17.0,24.0,3319.3,0.03972989949748744
286,0.2156634615384615,0.03122756410256411,0.30675262735294245,0.18182619411711323,0.12492643323582922,Lugano,320.1,11.84,18.0,27.5,3143.7,0.03698844111215245
287,0.19986378205128208,0.030174679487179445,0.31957716492433075,0.18619113986361982,0.13338602506071096,Lugano,318.4,12.66,17.0,26.0,3065.1,0.03976130653266332
288,0.18889423076923073,0.021908653846153814,0.30691222422346054,0.18318782427463046,0.1237243999488301,Lugano,337.1,12.81,15.0,25.5,3039.8,0.03800059329575793
289,0.20114102564102565,0.03138301282051281,0.32191163422849917,0.17722681285524672,0.14468482137325236,Lugano,285.8,10.43,17.0,26.5,3106.8,0.03649405178446466
290,0.1894535256410257,0.023107371794871767,0.3173252774423482,0.17567027217215556,0.14165500527019267,Lugano,282.8,10.67,16.0,27.0,2741.1,0.03772984441301273
291,0.13190544871794874,0.01986378205128203,0.30046322578760537,0.18690411320857728,0.11355911257902798,Lugano,180.9,9.35,13.0,21.0,2056.1,0.05168601437258153
292,0.26124358974358974,0.0433317307692308,0.3381372200322856,0.13270886042245902,0.20542835960982653,Lugano,372.6,14.17,17.0,32.0,3839.6,0.0380300590445518
293,0.16958173076923078,0.02895192307692307,0.3260258943389397,0.1401365387548763,0.1858893555840634,Lugano,221.5,8.29,17.0,26.0,2476.6,0.03742663656884875
294,0.19821794871794873,0.03229487179487178,0.340597060745425,0.12356470232240933,0.21703235842301574,Lugano,274.1,8.29,16.0,25.0,2628.9,0.03024443633710324
295,0.14373237179487175,0.02695993589743595,0.3108440656829147,0.14894913807002694,0.16189492761288773,Lugano,193.4,9.99,17.0,23.5,2067.2,0.05165460186142709
296,0.16075480769230766,0.0276746794871795,0.30673169346465395,0.1366699244973753,0.1700617689672787,Lugano,220.0,9.71,20.0,26.0,2494.8,0.04413636363636364
297,0.1970016025641026,0.036097756410256365,0.31779812777183036,0.12761845349739803,0.1901796742744323,Lugano,227.8,10.07,17.0,29.0,2648.4,0.044205443371378404
298,0.251051282051282,0.031028846153846157,0.32823380782648304,0.1585455581948333,0.1696882496316498,Lugano,315.8,12.95,15.0,30.0,5069.1,0.04100696643445218
299,0.21096314102564107,0.017846153846153845,0.30782940841862094,0.16693227620762896,0.1408971322109919,Lugano,300.0,11.24,15.0,29.0,3646.3,0.03746666666666667
300,0.2123846153846154,0.02477243589743594,0.3087947994015748,0.17675793293963657,0.13203686646193827,Lugano,284.4,9.44,16.5,29.0,3095.6,0.03319268635724332
301,0.21736538461538457,0.019934294871794878,0.3143338944341425,0.164489389784004,0.1498445046501385,Lugano,325.1,11.26,16.5,26.5,4068.8,0.034635496770224546
302,0.2792692307692307,0.03931089743589744,0.32728164627569806,0.16965979366118367,0.15762185261451434,Lugano,392.0,12.68,16.5,29.0,4062.0,0.0323469387755102
303,0.19189423076923073,0.02720833333333328,0.3052929516248247,0.1770773798260835,0.1282155717987412,Lugano,218.5,9.53,18.0,25.0,2803.8,0.043615560640732264
304,0.15937500000000004,0.01564583333333336,0.29246734288049797,0.17534178939631329,0.1171255534841847,Lugano,206.8,7.99,18.0,24.5,2604.8,0.038636363636363635
305,0.16295192307692308,0.022903846153846108,0.3320930896900744,0.11958490300425778,0.2125081866858167,Lugano,335.8,9.93,17.0,26.0,3077.6,0.029571173317450863
306,0.24337820512820518,0.04313301282051285,0.34119314428413267,0.12043929183850519,0.22075385244562748,Lugano,395.9,15.96,18.0,31.0,3896.4,0.040313210406668354
307,0.15918429487179486,0.022791666666666655,0.3176194646259583,0.13654554458078877,0.18107392004516953,Lugano,278.2,10.51,20.0,27.0,2605.4,0.037778576563623295
308,0.16260737179487184,0.022479166666666717,0.32430715821228573,0.13602012819577305,0.18828703001651267,Lugano,198.5,9.33,14.2,20.2,2922.8,0.047002518891687654
310,0.17177243589743585,0.026133012820512835,0.2864343572609852,0.13964941144279708,0.1467849458181881,Lugano,311.0,10.89,18.0,27.0,3208.4,0.035016077170418006
311,0.2022804487179487,0.028802884615384605,0.32211257151789197,0.12638267293640854,0.19572989858148346,Lugano,355.4,12.36,17.0,26.0,3571.3,0.03477771525042206
312,0.2828814102564102,0.010636217948717941,0.07599502982176251,0.2656775565710542,-0.1896825267492917,Salanova,286.4,14.14,18.5,34.5,5463.7,0.049371508379888275
313,0.23899198717948722,0.009597756410256397,0.06950993820998277,0.2559294025130539,-0.1864194643030711,Salanova,197.7,10.95,15.5,30.5,3694.1,0.05538694992412747
314,0.19555608974358973,0.012937500000000046,0.10581631400430086,0.24235704641284697,-0.13654073240854614,Salanova,167.7,7.8,15.0,28.0,2918.4,0.046511627906976744
315,0.25632692307692306,0.009661858974359006,0.06051881631742328,0.28697589611257807,-0.22645707979515475,Salanova,207.7,11.0,15.0,30.5,3928.0,0.05296100144439095
316,0.2531923076923077,0.013722756410256443,0.07761197445202894,0.2736555877548035,-0.1960436133027745,Salanova,220.9,12.13,15.0,29.0,3986.3,0.0549117247623359
317,0.2043076923076923,0.012326923076923069,0.1210235492528395,0.2598989131577351,-0.13887536390489552,Salanova,187.4,8.76,14.5,29.0,3369.7,0.046744930629669154
318,0.248511217948718,0.01599679487179484,0.09331902307968551,0.27857909886599247,-0.18526007578630704,Salanova,180.4,10.69,14.0,33.0,3714.5,0.059257206208425714
319,0.2712964743589743,0.01561057692307688,0.20490854142920784,0.1914572858987448,0.013451255530463023,Salanova,254.6,13.03,17.0,31.3,4964.8,0.0511783189316575
320,0.23651762820512823,0.01608333333333334,0.19927741384510414,0.19362340315572668,0.005654010689377447,Salanova,172.0,8.53,12.2,34.2,3059.6,0.049593023255813946
321,0.2550192307692307,0.01442147435897434,0.15019204987805015,0.22312704028919816,-0.07293499041114802,Salanova,216.6,11.55,16.0,34.0,4143.9,0.053324099722991694
323,0.17760737179487185,0.008762820512820513,0.16344361257650397,0.1959488959012107,-0.032505283324706764,Salanova,173.4,7.36,14.3,27.5,3163.1,0.04244521337946944
324,0.2205208333333334,0.014128205128205118,0.15486983449847247,0.20306893228011408,-0.048199097781641595,Salanova,179.9,10.56,12.0,37.0,3626.7,0.05869927737632018
325,0.234224358974359,0.013285256410256463,0.12151210706121073,0.2245866368152732,-0.10307452975406248,Salanova,259.4,12.56,17.1,34.0,5194.0,0.04841942945258289
326,0.279926282051282,0.01236378205128208,0.1284375322989697,0.25053029665642945,-0.12209276435745975,Salanova,165.6,9.41,15.0,27.5,3218.9,0.05682367149758454
327,0.25988782051282056,0.010463141025641054,0.16019958530852887,0.24987180887325725,-0.08967222356472841,Salanova,158.3,7.88,15.0,33.0,3358.8,0.04977890082122552
328,0.3100064102564103,0.013048076923076968,0.1307977424774217,0.2536872179007191,-0.12288947542329752,Salanova,235.6,11.04,17.0,33.5,5348.1,0.046859083191850594
329,0.31120512820512825,0.011493589743589716,0.15823235558819967,0.23780543240455237,-0.07957307681635269,Salanova,324.1,13.9,16.5,32.0,6365.0,0.04288799753162604
330,0.2441554487179487,0.01045352564102564,0.19037365271315307,0.20459721844491283,-0.014223565731759757,Salanova,240.1,8.94,17.0,29.0,4112.6,0.03723448563098709
331,0.252625,0.010721153846153797,0.16132450974396598,0.22353065014243045,-0.06220614039846455,Salanova,226.4,11.13,13.0,34.0,4457.2,0.04916077738515901
333,0.08949519230769232,0.008113782051282104,-0.0022770936600111187,0.25414065119055335,-0.25641774485056446,Salanova,95.8,6.96,9.0,12.3,1976.0,0.07265135699373695
334,0.29286378205128205,0.016139423076923065,0.12493358732238154,0.22550867207567327,-0.10057508475329179,Salanova,229.2,11.69,15.4,39.2,4279.3,0.05100349040139616
335,0.2764407051282052,0.015971153846153885,0.17913616914074393,0.1863225528530854,-0.007186383712341443,Salanova,268.4,12.11,17.0,33.0,5088.8,0.04511922503725783
336,0.2444663461538461,0.01589583333333333,0.16627811447270613,0.19552608748520853,-0.02924797301250244,Salanova,213.8,11.07,13.5,31.3,4332.9,0.05177736202057998
337,0.2256217948717949,0.013850961538461548,0.117776913949108,0.22517836265556962,-0.1074014487064616,Salanova,279.4,12.87,16.0,30.1,4226.5,0.046062992125984255
338,0.16183493589743592,0.010280448717948754,0.08743616512083024,0.22168502013721983,-0.1342488550163896,Salanova,184.2,10.42,13.6,22.5,3987.9,0.056568946796959826
339,0.29568108974358975,0.01516506410256413,0.14388660184559776,0.22923828599812562,-0.0853516841525279,Salanova,273.4,13.23,16.0,34.0,4905.0,0.048390636430138995
340,0.25059615384615386,0.01723717948717951,0.13514401881569604,0.2160319058733964,-0.08088788705770035,Salanova,241.9,8.98,13.0,29.5,4365.1,0.03712277800744109
341,0.24963141025641022,0.01443589743589746,0.1728954112404933,0.18140781177674012,-0.008512400536246797,Salanova,219.1,11.51,18.0,35.2,4557.3,0.05253308991328161
342,0.27735256410256415,0.010740384615384624,0.1080045803392411,0.2267992924506516,-0.11879471211141045,Salanova,272.6,13.48,15.0,32.3,4255.6,0.04944974321349963
343,0.3414294871794872,0.042698717948717935,0.34307256113104057,0.17777485551133676,0.16529770561970386,Aphylion,406.0,15.97,25.0,30.0,5379.9,0.03933497536945813
344,0.28916506410256415,0.030565705128205112,0.33635854151871375,0.15760625900653785,0.17875228251217587,Aphylion,347.6,16.46,22.0,29.0,4117.0,0.04735327963176064
345,0.2875416666666667,0.025701923076923094,0.345886716974211,0.1563786098344432,0.18950810713976773,Aphylion,459.7,16.64,25.0,32.0,5316.5,0.03619752012181858
346,0.3178798076923077,0.031793269230769194,0.3400346709529563,0.16907462529582873,0.17096004565712772,Aphylion,364.8,14.69,24.5,33.0,4516.2,0.04026864035087719
347,0.40049358974358973,0.04802724358974364,0.33035084294075384,0.18039261079410585,0.14995823214664816,Aphylion,444.7,17.24,24.0,34.5,4995.6,0.038767708567573646
348,0.3428365384615385,0.0433685897435897,0.3359443588269759,0.17197604460985125,0.16396831421712466,Aphylion,425.6,16.47,20.5,34.0,5179.7,0.03869830827067669
349,0.2967467948717949,0.030307692307692258,0.3290091369161843,0.16914510869198043,0.15986402822420392,Aphylion,436.8,20.1,23.5,29.5,5163.4,0.04601648351648352
350,0.3906939102564102,0.0475096153846154,0.37077997808752866,0.11423908713708561,0.256540890950443,Aphylion,414.2,18.21,22.0,40.0,4891.7,0.043964268469338486
351,0.25544070512820516,0.034937499999999955,0.34495262147821715,0.11886666856768016,0.22608595291053699,Aphylion,224.0,11.56,20.0,21.0,4185.4,0.05160714285714286
352,0.33604967948717945,0.04700000000000004,0.3200849203672226,0.12994450498626942,0.19014041538095322,Aphylion,268.9,11.77,22.0,33.2,5218.3,0.04377091855708442
353,0.3071362179487179,0.04887980769230771,0.2925815301129026,0.13196772215280453,0.16061380796009805,Aphylion,313.1,14.15,21.0,34.5,6875.4,0.045193229000319385
354,0.31946634615384617,0.0407564102564103,0.3329419665483392,0.12013666984105302,0.21280529670728604,Aphylion,392.7,18.06,22.0,34.0,4694.0,0.045989304812834225
355,0.30058012820512825,0.045448717948717965,0.35220074779425004,0.1140453628547848,0.23815538493946517,Aphylion,276.3,14.48,21.3,31.5,3440.3,0.05240680419833514
356,0.2677852564102564,0.034442307692307716,0.3771790072407195,0.08861640594084878,0.28856260129987077,Aphylion,247.1,13.42,21.0,30.0,3398.0,0.05430999595305545
357,0.3583076923076923,0.026549679487179456,0.3084756513468318,0.16011379608181525,0.14836185526501663,Aphylion,314.0,15.84,18.0,32.5,4260.7,0.050445859872611465
358,0.32356089743589744,0.0257339743589744,0.3219340663877228,0.15722126569451522,0.16471280069320757,Aphylion,309.1,13.61,19.5,34.0,5136.8,0.04403105791006146
359,0.37117147435897435,0.0347291666666667,0.34174266816843674,0.17348882753456266,0.16825384063387394,Aphylion,371.0,15.41,20.5,37.0,5868.0,0.04153638814016172
360,0.42462179487179486,0.04191987179487178,0.3435870531686859,0.15881464600597003,0.18477240716271592,Aphylion,352.5,14.99,23.0,42.0,4960.8,0.042524822695035464
361,0.32002243589743595,0.038605769230769194,0.3356955103741884,0.17598480461495597,0.15971070575923238,Aphylion,292.4,14.07,22.0,32.0,4991.0,0.048119015047879625
362,0.31074358974358973,0.033165064102564146,0.3357938187208208,0.13374327083736592,0.20205054788345486,Aphylion,336.0,13.53,24.0,39.0,4429.8,0.04026785714285714
363,0.3391939102564102,0.0429342948717949,0.33748742924593716,0.12084825211837745,0.21663917712755956,Aphylion,405.7,16.71,23.0,40.0,5116.4,0.041188070002464876
364,0.19718589743589743,0.010620192307692289,-0.11069775497039572,0.45199627578252843,-0.562694030752924,Satine,228.4,11.11,17.5,25.0,2468.0,0.048642732049036776
365,0.15858173076923077,0.015514423076923078,-0.0451159881905073,0.39385511500358006,-0.43897110319408755,Satine,165.5,7.22,19.0,24.0,2064.9,0.04362537764350453
366,0.2445849358974359,0.014469551282051296,-0.0965638756184695,0.4515281113208226,-0.5480919869392921,Satine,279.4,10.93,19.0,27.0,3177.1,0.03911954187544739
367,0.23163301282051285,0.019700320512820557,-0.0542068772047017,0.4152438755945681,-0.46945075279926973,Satine,253.9,10.39,21.5,30.0,3154.7,0.04092162268609689
368,0.1803862179487179,0.012089743589743573,-0.08779318663052697,0.4286344434582139,-0.5164276300887408,Satine,172.7,7.9,18.0,26.5,2091.8,0.04574406485234511
369,0.16884455128205134,0.012951923076923055,-0.05438176962238316,0.39220847805303033,-0.44659024767541344,Satine,130.4,6.6,14.0,25.0,1899.6,0.05061349693251533
370,0.26455929487179486,0.015802884615384594,-0.045534476332035924,0.41075009040789756,-0.45628456673993356,Satine,308.3,12.81,16.0,26.5,3346.6,0.041550437885176775
371,0.22040224358974358,0.01720192307692303,-0.001371050853201755,0.32512571918043515,-0.32649677003363686,Satine,229.6,10.11,16.0,25.0,2620.8,0.04403310104529617
372,0.16763141025641026,0.01426121794871793,0.026622744301595926,0.2995623312786964,-0.2729395869771005,Satine,150.7,7.12,19.0,26.0,2758.6,0.04724618447246185
373,0.15557532051282053,0.014826923076923126,0.04024921154491578,0.2934409102968952,-0.25319169875197933,Satine,161.3,6.78,18.0,20.0,2027.4,0.04203347799132052
374,0.218786858974359,0.025636217948717954,0.04912960195766704,0.28954283818229476,-0.24041323622462776,Satine,257.6,11.98,20.5,26.0,2894.0,0.04650621118012422
375,0.23746794871794874,0.02147596153846154,0.013245919870184916,0.3182688586527575,-0.30502293878257253,Satine,251.9,10.97,16.0,26.0,2820.6,0.043549027391822155
376,0.14639102564102568,0.012307692307692353,-0.002296088535809035,0.3266441904338032,-0.32894027896961225,Satine,139.0,6.98,18.0,25.0,2559.6,0.0502158273381295
377,0.15821634615384617,0.018822115384615423,0.01790336355174153,0.2946463638778981,-0.2767430003261566,Satine,134.7,6.28,18.0,19.0,1817.7,0.04662212323682258
378,0.23171474358974364,0.019275641025641055,-0.017142068383197765,0.38180501527294297,-0.3989470836561407,Satine,175.4,8.41,19.5,28.5,2685.1,0.04794754846066134
379,0.2195032051282051,0.01633974358974355,0.026411649927288845,0.34176839819607635,-0.31535674826878757,Satine,145.3,7.08,17.0,23.0,2083.8,0.04872677219545767
380,0.25466826923076924,0.018019230769230732,0.04067537959958922,0.3258833382590621,-0.2852079586594729,Satine,186.2,8.34,17.5,27.5,2499.0,0.0447905477980666
381,0.20307211538461534,0.015743589743589692,-0.06515043210842723,0.41009511834586293,-0.4752455504542902,Satine,184.7,7.39,18.5,28.0,2420.3,0.040010828370330265
382,0.19121794871794873,0.01318910256410255,-0.037959108570568736,0.3839015597626141,-0.42186066833318286,Satine,213.5,8.77,18.0,24.0,2961.9,0.04107728337236534
383,0.21904487179487175,0.015549679487179446,-0.0074805243953918995,0.36797330130843164,-0.3754538257038236,Satine,206.0,8.41,18.0,22.0,2742.8,0.040825242718446605
384,0.235713141025641,0.01663301282051277,0.00557143502976436,0.34587403643048764,-0.34030260140072327,Satine,186.3,8.36,17.0,30.0,4076.6,0.044873859366612985
385,0.18644871794871798,0.010456730769230815,-0.030109968132715527,0.36897450023191514,-0.3990844683646307,Satine,167.1,8.33,17.3,26.0,2633.9,0.04985038898862956
386,0.19049679487179483,0.020551282051282094,0.08211240016925934,0.28266352505338893,-0.20055112488412952,Satine,196.2,7.62,12.0,15.6,2321.7,0.038837920489296636
387,0.1578621794871795,0.011455128205128173,-0.10685695313273187,0.400703584151526,-0.507560537284258,Satine,163.2,9.17,16.0,26.0,1858.3,0.05618872549019608
388,0.17599038461538463,0.01566987179487178,0.07569681771201471,0.27484524416656275,-0.19914842645454808,Satine,180.6,10.01,17.0,31.0,1805.6,0.05542635658914729
389,0.17931410256410252,0.016947115384615352,0.023225645244660177,0.32219449156748536,-0.29896884632282517,Satine,209.3,8.19,15.0,25.6,2257.1,0.03913043478260869
390,0.224900641025641,0.019107371794871764,0.03222012195649825,0.3067341015265871,-0.2745139795700888,Satine,204.5,9.2,18.0,32.0,3179.4,0.04498777506112469
391,0.2099919871794872,0.021552884615384627,0.05563718228289496,0.3037577688017552,-0.24812058651886024,Satine,216.6,8.74,17.1,25.1,3279.8,0.04035087719298246
